Date,dji,hsi,n225,aord,sp500,sp500_Price,label
2019-01-30T00:00:00.000+0000,0.007616877,0.001750103,-0.002277859,0.000854673,0.006700994,2681.050049,1
2019-01-31T00:00:00.000+0000,-0.000263791,0.004681993,0.004559472,-0.001015581,0.003717843,2704.100098,1
2019-02-01T00:00:00.000+0000,0.001114212,-0.000182359,0.000311399,-0.000146318,0.000390086,2706.530029,1
2019-02-04T00:00:00.000+0000,0.003030009,0.000923726,0.001988023,0.002022148,0.002932956,2724.870117,1
2019-02-08T00:00:00.000+0000,-0.002295261,-0.000681539,-0.011603802,0.012434711,-0.00271641,2707.879883,0
2019-02-12T00:00:00.000+0000,0.005490705,0.00348272,0.011196875,0.000883798,0.00587023,2744.72998,1
2019-02-13T00:00:00.000+0000,0.002002547,0.005000779,0.005795054,-0.000600787,0.001311323,2753.030029,1
2019-02-14T00:00:00.000+0000,-0.001769782,-0.000999945,-9.80E-05,-4.24E-05,-0.001153123,2745.72998,0
2019-02-15T00:00:00.000+0000,0.007512103,-0.00819091,-0.00493965,0.000636163,0.004699068,2775.600098,1
2019-02-19T00:00:00.000+0000,0.00013539,0.005064846,0.008274245,0.002507292,0.000650409,2779.76001,1
2019-02-20T00:00:00.000+0000,0.001057456,0.004376797,0.002618731,-0.000590331,0.000771104,2784.699951,1
2019-02-21T00:00:00.000+0000,-0.001740508,0.001761215,0.000662952,0.002719978,-0.001534219,2774.879883,0
2019-02-22T00:00:00.000+0000,0.003033229,0.002818095,-0.000784159,0.001903612,0.002775419,2792.669922,1
2019-02-25T00:00:00.000+0000,0.00100215,0.002149843,0.00207717,0.001507222,0.000534662,2796.110107,1
2019-02-26T00:00:00.000+0000,-0.00056577,-0.002817106,-0.001593376,-0.003802362,-0.000343427,2793.899902,0
2019-02-27T00:00:00.000+0000,-0.001215356,-0.000220751,0.002163487,0.001717278,-0.000236342,2792.379883,0
2019-02-28T00:00:00.000+0000,-0.001157427,-0.001880635,-0.003465938,0.001328668,-0.00122884,2784.48999,0
2019-03-01T00:00:00.000+0000,0.001844799,0.002706389,0.004395315,0.001463051,0.002984323,2803.689941,1
2019-03-04T00:00:00.000+0000,-0.003462413,0.002216439,0.004387506,0.001982198,-0.001688583,2792.810059,0
2019-03-05T00:00:00.000+0000,-0.000219048,3.01E-05,-0.001909971,-0.001456411,-0.000491697,2789.649902,0
2019-03-06T00:00:00.000+0000,-0.002246892,0.001138167,-0.00259574,0.003127649,-0.002842663,2771.449951,0
2019-03-07T00:00:00.000+0000,-0.003400393,-0.003878234,-0.00284066,0.001192786,-0.00354337,2748.929932,0
2019-03-08T00:00:00.000+0000,-0.000392139,-0.008395909,-0.008801375,-0.003926504,-0.000926769,2743.070068,0
2019-03-11T00:00:00.000+0000,0.003410397,0.004208586,0.002050982,-0.001647174,0.006323126,2783.300049,1
2019-03-12T00:00:00.000+0000,-0.001632174,0.006316185,0.007714415,-0.000187237,0.00128072,2791.52002,1
2019-03-13T00:00:00.000+0000,0.002511858,-0.001706535,-0.004332418,-0.001013984,0.003007727,2810.919922,1
2019-03-14T00:00:00.000+0000,0.000119086,0.000661946,-6.57E-05,0.001443841,-0.000377141,2808.47998,0
2019-03-15T00:00:00.000+0000,0.002340494,0.002414807,0.003329639,-0.000117807,0.002159538,2822.47998,1
2019-03-18T00:00:00.000+0000,0.001094576,0.005898844,0.002697495,0.001280524,0.001606497,2832.939941,1
2019-03-19T00:00:00.000+0000,-0.000448011,0.000844899,-0.000355283,-0.000484079,-5.67E-05,2832.570068,0
2019-03-20T00:00:00.000+0000,-0.002383916,-0.002146957,0.00084635,-0.001719397,-0.001280603,2824.22998,0
2019-03-22T00:00:00.000+0000,-0.004124501,-0.003086023,0.000370045,0.00201681,-0.003631923,2800.709961,0
2019-03-25T00:00:00.000+0000,0.000247025,-0.008891796,-0.013257462,-0.005021183,-0.000364535,2798.360107,0
2019-03-26T00:00:00.000+0000,0.002391517,0.000662744,0.009243912,0.000307661,0.003108269,2818.459961,1
2019-03-27T00:00:00.000+0000,-0.000544368,0.002445903,-0.001007643,0.000314435,-0.002021703,2805.370117,0
2019-03-28T00:00:00.000+0000,0.001554218,0.000709344,-0.007065003,0.002708663,0.001556101,2815.439941,1
2019-03-29T00:00:00.000+0000,0.003552314,0.004147943,0.003537968,0.000360821,0.002914857,2834.399902,1
2019-04-01T00:00:00.000+0000,0.005488187,0.007567641,0.006165934,0.002627612,0.00499534,2867.189941,1
2019-04-02T00:00:00.000+0000,-0.001313365,0.000919421,-7.51E-05,0.001932849,7.58E-06,2867.23999,1
2019-04-03T00:00:00.000+0000,0.000646503,0.005270674,0.004178333,0.002798074,0.000932027,2873.399902,1
2019-04-04T00:00:00.000+0000,0.002749296,-0.000725777,0.000234719,-0.003306247,0.000904403,2879.389893,1
2019-04-08T00:00:00.000+0000,-0.000718442,0.00203827,0.000733059,-0.000660154,0.002463592,2895.77002,1
2019-04-09T00:00:00.000+0000,-0.003151253,0.001158508,0.000816256,0.000323336,-0.002643106,2878.199951,0
2019-04-10T00:00:00.000+0000,0.000109265,-0.000546565,-0.002297185,6.88E-05,0.0015078,2888.209961,1
2019-04-11T00:00:00.000+0000,-0.000234325,-0.004057828,0.000476546,-0.001542855,1.66E-05,2888.320068,1
2019-04-12T00:00:00.000+0000,0.004449968,0.001022122,0.003172468,0.003634853,0.002860949,2907.409912,1
2019-04-15T00:00:00.000+0000,-0.000452929,-0.001440449,0.005888332,6.16E-05,-0.000273418,2905.580078,0
2019-04-16T00:00:00.000+0000,0.001116047,0.00462477,0.001028255,0.00166613,0.000221155,2907.060059,1
2019-04-17T00:00:00.000+0000,-5.12E-05,-7.48E-05,0.001099127,-0.001501971,-0.000988628,2900.449951,0
2019-04-18T00:00:00.000+0000,0.001802426,-0.002333378,-0.00367757,-2.74E-05,0.00068525,2905.030029,1
2019-04-23T00:00:00.000+0000,0.00158081,-2.83E-07,0.003322034,0.004165678,0.004262104,2933.679932,1
2019-04-24T00:00:00.000+0000,-0.000967861,-0.002287555,-0.001167117,0.004012002,-0.000952915,2927.25,0
2019-04-26T00:00:00.000+0000,-0.000878075,-0.002936013,0.001147416,0.000174479,0.001869772,2939.879883,1
2019-05-07T00:00:00.000+0000,-0.009565578,-0.003564495,-0.00658613,-0.006060176,-0.008326794,2884.050049,0
2019-05-08T00:00:00.000+0000,3.75E-05,-0.005354808,-0.006408441,-0.002162061,-0.000697788,2879.419922,0
2019-05-09T00:00:00.000+0000,-0.002330478,-0.010489617,-0.004048805,0.001740033,-0.001314174,2870.719971,0
2019-05-10T00:00:00.000+0000,0.001912814,0.003653479,-0.001162485,0.00107467,0.001612706,2881.399902,1
2019-05-14T00:00:00.000+0000,-0.006923935,-0.006563261,-0.005687084,-0.004499928,-0.007140879,2834.409912,0
2019-05-15T00:00:00.000+0000,0.001968136,0.002259499,0.002494007,0.002989206,0.00252846,2850.959961,1
2019-05-16T00:00:00.000+0000,0.003619685,9.77E-05,-0.002581629,0.003165096,0.003846093,2876.320068,1
2019-05-17T00:00:00.000+0000,-0.001660231,-0.005076876,0.003840946,0.002880099,-0.00254255,2859.530029,0
2019-05-20T00:00:00.000+0000,-0.001419956,-0.002475633,0.001054115,0.00696892,-0.002941154,2840.22998,0
2019-05-21T00:00:00.000+0000,0.003326131,-0.002042343,-0.00059739,0.001301303,0.003674109,2864.360107,1
2019-05-22T00:00:00.000+0000,-0.001693675,0.000764039,0.000222882,0.0009027,-0.001228355,2856.27002,0
2019-05-23T00:00:00.000+0000,-0.004847935,-0.006933438,-0.002706585,-0.000909302,-0.00520532,2822.23999,0
2019-05-24T00:00:00.000+0000,0.001619269,0.001380284,-0.000697034,-0.002560129,0.000587446,2826.060059,1
2019-05-28T00:00:00.000+0000,-0.004057375,0.000585158,0.002929374,0.002302819,-0.003652829,2802.389893,0
2019-05-29T00:00:00.000+0000,-0.003809305,-0.002466168,-0.005277168,-0.002900371,-0.003012228,2783.02002,0
2019-05-30T00:00:00.000+0000,0.000750715,-0.001931016,-0.001259834,-0.003160744,0.0009104,2788.860107,1
2019-05-31T00:00:00.000+0000,-0.006166197,-0.003437826,-0.007136836,0.000173946,-0.005768823,2752.060059,0
2019-06-03T00:00:00.000+0000,8.30E-05,-0.000116745,-0.004030548,-0.005452903,-0.001202592,2744.449951,0
2019-06-04T00:00:00.000+0000,0.008874645,-0.00214236,-4.98E-05,0.000399533,0.009209617,2803.27002,1
2019-06-05T00:00:00.000+0000,0.003541026,0.002167876,0.007752102,0.001816831,0.003530261,2826.149902,1
2019-06-06T00:00:00.000+0000,0.003068525,0.001126278,-4.31E-05,0.00153398,0.00265651,2843.48999,1
2019-06-11T00:00:00.000+0000,0.005500771,0.013073307,0.008902572,0.010483983,0.006402481,2885.719971,1
2019-06-12T00:00:00.000+0000,-0.000728862,-0.007581005,-0.00152976,0.000294919,-0.000885812,2879.840088,0
2019-06-13T00:00:00.000+0000,0.001699115,-0.000218725,-0.002013183,-0.000642512,0.001775835,2891.639893,1
2019-06-14T00:00:00.000+0000,-0.000285559,-0.002815244,0.001749397,0.000950338,-0.000700435,2886.97998,0
2019-06-17T00:00:00.000+0000,0.000381364,0.001739091,0.000146188,-0.001587257,0.000404465,2889.669922,1
2019-06-18T00:00:00.000+0000,0.005831804,0.004310915,-0.003121588,0.002522442,0.00419984,2917.75,1
2019-06-19T00:00:00.000+0000,0.000630679,0.010968813,0.007415056,0.005233785,0.001294509,2926.459961,1
2019-06-20T00:00:00.000+0000,0.004063825,0.005330575,0.002617953,0.00253567,0.004094357,2954.179932,1
2019-06-21T00:00:00.000+0000,-0.000552921,-0.001168577,-0.00415209,-0.00216148,-0.000547218,2950.459961,0
2019-06-24T00:00:00.000+0000,0.000136646,0.000598842,0.000558368,0.0007217,-0.000752801,2945.350098,0
2019-06-25T00:00:00.000+0000,-0.002923554,-0.005009767,-0.001884811,-0.000708789,-0.004143941,2917.379883,0
2019-06-26T00:00:00.000+0000,-0.000186536,0.00055434,-0.002202697,-0.001188197,-0.000536222,2913.780029,0
2019-06-27T00:00:00.000+0000,-0.000167621,0.006103689,0.005150819,0.001735999,0.001657218,2924.919922,1
2019-06-28T00:00:00.000+0000,0.001199736,-0.001197353,-0.001268822,-0.002830203,0.002493259,2941.76001,1
2019-07-02T00:00:00.000+0000,0.003037886,0.005036601,0.009656158,0.00270782,0.004589132,2973.01001,1
2019-07-03T00:00:00.000+0000,0.002897646,-0.000307229,-0.002324174,0.001864314,0.003319354,2995.820068,1
2019-07-05T00:00:00.000+0000,-0.000707288,-0.001210427,0.002166659,0.003940042,-0.000785002,2990.409912,0
2019-07-08T00:00:00.000+0000,-0.00187495,-0.006740295,-0.00425523,-0.00475551,-0.002105101,2975.949951,0
2019-07-09T00:00:00.000+0000,-0.000367121,-0.003314624,0.000620732,-0.000469408,0.000536698,2979.629883,1
2019-07-10T00:00:00.000+0000,0.001242059,0.001363474,-0.00063826,0.001772141,0.001954563,2993.070068,1
2019-07-11T00:00:00.000+0000,0.003668995,0.003483045,0.00221385,0.001796816,0.000991329,2999.909912,1
2019-07-12T00:00:00.000+0000,0.003893653,0.000607798,0.000849378,-0.001086168,0.002001895,3013.77002,1
2019-07-16T00:00:00.000+0000,5.72E-05,0.002251684,-0.003027541,-0.003403831,-0.001404392,3004.040039,0
2019-07-17T00:00:00.000+0000,-0.00184338,-0.000401545,-0.001334467,0.001814428,-0.002845786,2984.419922,0
2019-07-18T00:00:00.000+0000,4.98E-05,-0.002002076,-0.008640927,-0.001840213,0.001552862,2995.110107,1
2019-07-19T00:00:00.000+0000,-0.001098516,0.004610195,0.008596635,0.003263281,-0.002690841,2976.610107,0
2019-07-22T00:00:00.000+0000,0.000283014,-0.005991803,-0.001016799,-0.000320101,0.001226752,2985.030029,1
2019-07-23T00:00:00.000+0000,0.002824446,0.001455155,0.004119024,0.001999949,0.002963689,3005.469971,1
2019-07-24T00:00:00.000+0000,-0.001259788,0.000877247,0.001777844,0.003169507,0.002031279,3019.560059,1
2019-07-25T00:00:00.000+0000,-0.002059139,0.001068459,0.000938817,0.002492634,-0.002291466,3003.669922,0
2019-07-26T00:00:00.000+0000,0.000822794,-0.002995699,-0.00196868,-0.00142442,0.00319664,3025.860107,1
2019-07-29T00:00:00.000+0000,0.000461327,-0.004478403,-0.000829945,0.002021786,-0.000702437,3020.969971,0
2019-07-30T00:00:00.000+0000,-0.000372372,0.000619019,0.001854611,0.00106065,-0.001121342,3013.179932,0
2019-07-31T00:00:00.000+0000,-0.005362245,-0.005727333,-0.003772903,-0.001985325,-0.004753443,2980.379883,0
2019-08-01T00:00:00.000+0000,-0.004564185,-0.003328052,0.000392535,-0.001564522,-0.003925817,2953.560059,0
2019-08-02T00:00:00.000+0000,-0.001610714,-0.010316865,-0.009247567,-0.00163358,-0.003174427,2932.050049,0
2019-08-05T00:00:00.000+0000,-0.012767332,-0.012558527,-0.007622287,-0.008681886,-0.013128801,2844.73999,0
2019-08-06T00:00:00.000+0000,0.005233346,-0.002917328,-0.002838387,-0.010752187,0.005616741,2881.77002,1
2019-08-07T00:00:00.000+0000,-0.00037472,0.000347432,-0.001452867,0.002777378,0.000332922,2883.97998,1
2019-08-08T00:00:00.000+0000,0.006153551,0.002062244,0.001622436,0.003531924,0.008072867,2938.090088,1
2019-08-09T00:00:00.000+0000,-0.001496698,-0.003027702,0.00192476,0.001377404,-0.002883104,2918.649902,0
2019-08-13T00:00:00.000+0000,-0.000124409,-0.011158849,-0.004842939,-0.000998328,0.001139822,2926.320068,1
2019-08-14T00:00:00.000+0000,-0.01343434,0.00036023,0.004219137,0.001916347,-0.012911728,2840.600098,0
2019-08-15T00:00:00.000+0000,0.001700658,0.003303223,-0.005277509,-0.012315682,0.001068902,2847.600098,1
2019-08-16T00:00:00.000+0000,0.005174917,0.004048153,0.000279998,-0.000327973,0.006220425,2888.679932,1
2019-08-19T00:00:00.000+0000,0.004170506,0.009309957,0.003059418,0.004304209,0.005225942,2923.649902,1
2019-08-20T00:00:00.000+0000,-0.00289012,-0.000997206,0.002402305,0.005068726,-0.003450997,2900.51001,0
2019-08-21T00:00:00.000+0000,0.004001053,0.000636946,-0.001233615,-0.003605968,0.003566852,2924.429932,1
2019-08-22T00:00:00.000+0000,0.00081982,-0.003674319,0.00019878,0.001345867,-0.000219841,2922.949951,0
2019-08-23T00:00:00.000+0000,-0.010436397,0.00217213,0.001741856,0.0014008,-0.011417116,2847.110107,0
2019-08-26T00:00:00.000+0000,0.004550173,-0.008357927,-0.009537471,-0.005504192,0.004743848,2878.379883,1
2019-08-27T00:00:00.000+0000,-0.002032605,-0.000275065,0.004160701,0.002294743,-0.001393356,2869.159912,0
2019-08-28T00:00:00.000+0000,0.004328383,-0.00082303,0.000495236,0.002322134,0.002833403,2887.939941,1
2019-08-29T00:00:00.000+0000,0.00540655,0.001489758,-0.000392288,0.000322298,0.00547536,2924.580078,1
2019-08-30T00:00:00.000+0000,0.000675396,0.000358569,0.005136639,0.006039265,0.000279069,2926.459961,1
2019-09-03T00:00:00.000+0000,-0.004717627,-0.0033366,-0.001664673,-0.001604459,-0.003006625,2906.27002,0
2019-09-04T00:00:00.000+0000,0.003930535,0.016612186,0.000504652,-0.00113382,0.004683312,2937.780029,1
2019-09-05T00:00:00.000+0000,0.006098129,-0.000126118,0.009090973,0.004201115,0.005613653,2976,1
2019-09-06T00:00:00.000+0000,0.00112474,0.002860636,0.002334103,0.002056509,0.000395291,2978.709961,1
2019-09-09T00:00:00.000+0000,0.000616203,-0.000152316,0.002427954,0.000475658,-4.08E-05,2978.429932,0
2019-09-10T00:00:00.000+0000,0.001194644,3.71E-05,0.0014984,-0.002067144,0.000139952,2979.389893,1
2019-09-11T00:00:00.000+0000,0.003657966,0.007669025,0.004155294,0.001559327,0.003128515,3000.929932,1
2019-09-12T00:00:00.000+0000,0.000726126,-0.001143721,0.003242389,0.000867439,0.001248604,3009.570068,1
2019-09-13T00:00:00.000+0000,0.00059187,0.004229012,0.004540343,0.000731151,-0.000314723,3007.389893,0
2019-09-17T00:00:00.000+0000,-0.001738109,-0.009023427,0.000257306,0.001573585,-0.000244112,3005.699951,0
2019-09-18T00:00:00.000+0000,0.000580778,-0.000585951,-0.000802348,-0.000670952,0.000148804,3006.72998,1
2019-09-19T00:00:00.000+0000,-0.00083735,-0.004653956,0.001652857,0.002168861,8.67E-06,3006.790039,1
2019-09-20T00:00:00.000+0000,-0.002567661,-0.00054638,0.000681914,0.000877209,-0.002131343,2992.070068,0
2019-09-24T00:00:00.000+0000,-0.002057432,-0.002548434,0.000388308,0.001116217,-0.003712753,2966.600098,0
2019-09-25T00:00:00.000+0000,0.002631713,-0.005582359,-0.001549194,-0.002662066,0.002666431,2984.870117,1
2019-09-26T00:00:00.000+0000,-0.001283518,0.001613635,0.000553652,-0.001858493,-0.001056148,2977.620117,0
2019-09-27T00:00:00.000+0000,-0.001146055,-0.001455299,-0.003348441,0.002457127,-0.002315022,2961.790039,0
2019-09-30T00:00:00.000+0000,0.001561091,0.002293993,-0.002449638,-0.001498151,0.002186634,2976.73999,1
2019-10-02T00:00:00.000+0000,-0.013739321,-0.000826024,0.000454292,-0.003031207,-0.013202349,2887.610107,0
2019-10-04T00:00:00.000+0000,0.008167774,-0.003712282,-0.007409437,-0.007550763,0.009579273,2952.01001,1
2019-10-08T00:00:00.000+0000,-0.006747577,0.001215536,0.003587261,0.004996676,-0.008760376,2893.060059,0
2019-10-09T00:00:00.000+0000,0.00301006,-0.003546539,-0.0026515,-0.003031488,0.00393614,2919.399902,1
2019-10-10T00:00:00.000+0000,0.002476447,0.000424555,0.001930715,-0.000267166,0.002777401,2938.129883,1
2019-10-11T00:00:00.000+0000,0.005212254,0.010027984,0.00494678,0.003828752,0.004724941,2970.27002,1
2019-10-15T00:00:00.000+0000,0.003358952,0.003215183,0.008060053,0.002666598,0.003699478,2995.679932,1
2019-10-16T00:00:00.000+0000,-0.000366882,0.002619579,0.005165486,0.005100606,-0.00086926,2989.689941,0
2019-10-17T00:00:00.000+0000,0.000384239,0.002990019,-0.000407191,-0.00329354,0.001198228,2997.949951,1
2019-10-18T00:00:00.000+0000,-0.004128255,-0.002090241,0.000788885,-0.002121819,-0.001705494,2986.199951,0
2019-10-21T00:00:00.000+0000,0.000930877,9.91E-05,0.00108417,-4.50E-05,0.002974098,3006.719971,1
2019-10-23T00:00:00.000+0000,0.000102114,-0.002590649,0.00147053,0.001315471,-0.00031788,3004.52002,0
2019-10-24T00:00:00.000+0000,-0.000460206,0.00376345,0.002396949,0.001183722,0.000833239,3010.290039,1
2019-10-25T00:00:00.000+0000,0.002464257,-0.002121037,0.000938391,0.002821477,0.001765159,3022.550049,1
2019-10-28T00:00:00.000+0000,0.002131914,0.003630625,0.001283072,9.52E-05,0.002417205,3039.419922,1
2019-10-29T00:00:00.000+0000,-0.000308865,-0.001690965,0.00202478,0.000380654,-0.00036166,3036.889893,0
2019-10-30T00:00:00.000+0000,0.001844633,-0.001934444,-0.002483686,-0.003425161,0.001410627,3046.77002,1
2019-10-31T00:00:00.000+0000,-0.002249582,0.003875032,0.001592566,-0.001395642,-0.0013148,3037.560059,0
2019-11-01T00:00:00.000+0000,0.004808653,0.003120696,-0.001447141,0.000397389,0.004176146,3066.909912,1
2019-11-05T00:00:00.000+0000,0.002300903,0.009237968,0.007559302,0.002077096,0.001090445,3074.620117,1
2019-11-06T00:00:00.000+0000,-1.11E-06,8.22E-05,0.000966991,-0.002455231,0.000304984,3076.780029,1
2019-11-07T00:00:00.000+0000,0.002869313,0.002480375,0.000493579,0.004065309,0.00118405,3085.179932,1
2019-11-08T00:00:00.000+0000,0.000101041,-0.003068958,0.001144224,-0.000235077,0.001110666,3093.080078,1
2019-11-11T00:00:00.000+0000,0.000160784,-0.011532326,-0.001115939,0.00277488,-0.000853126,3087.01001,0
2019-11-12T00:00:00.000+0000,0,0.002231788,0.003488511,-0.001258535,0.000678986,3091.840088,1
2019-11-13T00:00:00.000+0000,0.001442031,-0.00799708,-0.003711389,-0.003274063,0.000308906,3094.040039,1
2019-11-14T00:00:00.000+0000,-2.55E-05,-0.004068675,-0.00333365,0.002240455,0.000363371,3096.629883,1
2019-11-15T00:00:00.000+0000,0.003470984,4.90E-05,0.003025346,0.003672963,0.003329314,3120.459961,1
2019-11-18T00:00:00.000+0000,0.000485589,0.005807798,0.002108996,-0.00171564,0.000218462,3122.030029,1
2019-11-19T00:00:00.000+0000,-0.001586038,0.006666368,-0.002307892,0.002671459,-0.000257437,3120.179932,0
2019-11-20T00:00:00.000+0000,-0.001759294,-0.00328544,-0.002694735,-0.005423082,-0.001634362,3108.459961,0
2019-11-21T00:00:00.000+0000,-0.000856298,-0.006881731,-0.002068465,-0.003230227,-0.000687925,3103.540039,0
2019-11-22T00:00:00.000+0000,0.001706682,0.00209854,0.001398372,0.002479085,0.000943537,3110.290039,1
2019-11-25T00:00:00.000+0000,0.002963282,0.006450481,0.003367814,0.001215208,0.003248198,3133.639893,1
2019-11-26T00:00:00.000+0000,0.000853453,-0.001274827,0.001498516,0.003429956,0.000952479,3140.52002,1
2019-11-27T00:00:00.000+0000,0.000653078,0.000646268,0.001195869,0.003815699,0.001809156,3153.629883,1
2019-11-29T00:00:00.000+0000,-0.001739637,-0.009900455,-0.002673883,-0.000162492,-0.001745554,3140.97998,0
